Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
23-05-2019,AARTIDRUGS,EQ,564.75,560.5,570,560.5,562,562.2,564.68,2970,1.67709E+11,267,1644,0.5535
24-05-2019,AARTIDRUGS,EQ,562.2,562.25,569,555.9,563.05,566,560.24,9108,5.10268E+11,720,5931,0.6512
27-05-2019,AARTIDRUGS,EQ,566,566.1,610.95,566.1,592,591.5,580.7,16220,9.41897E+11,1167,8609,0.5308
28-05-2019,AARTIDRUGS,EQ,591.5,596.3,612.65,581.25,587.85,585.1,591.76,19305,1.1424E+12,1994,11899,0.6164
29-05-2019,AARTIDRUGS,EQ,585.1,587.95,589.8,577.3,582.5,581.2,581.93,8759,5.0971E+11,1994,4167,0.4757
30-05-2019,AARTIDRUGS,EQ,581.2,585.9,585.9,572,573,575.2,578.38,5122,2.96248E+11,733,2957,0.5773
31-05-2019,AARTIDRUGS,EQ,575.2,579.7,579.8,565,566.45,569.2,571.43,5285,3.02003E+11,774,2733,0.5171
03-06-2019,AARTIDRUGS,EQ,569.2,570.95,575.7,557.8,560.55,560.1,565.79,7816,4.42219E+11,1186,4407,0.5638
04-06-2019,AARTIDRUGS,EQ,560.1,562,567.9,550,552.05,554.1,555.99,11712,6.51181E+11,1135,7438,0.6351
06-06-2019,AARTIDRUGS,EQ,554.1,551,561.7,550,550,550.75,553.35,12220,6.762E+11,1636,5739,0.4696
07-06-2019,AARTIDRUGS,EQ,550.75,553.9,554.95,531.5,537.9,536.75,540.52,19279,1.04207E+12,1333,12262,0.636
10-06-2019,AARTIDRUGS,EQ,536.75,538,546,536.3,542,543.5,540.84,10235,5.53555E+11,902,7507,0.7335
11-06-2019,AARTIDRUGS,EQ,543.5,546.3,554.45,543.45,551,550.35,550.17,5922,3.2581E+11,554,3527,0.5956
12-06-2019,AARTIDRUGS,EQ,550.35,554.8,608.35,550,559.2,560.25,563.47,8210,4.62605E+11,957,4482,0.5459
13-06-2019,AARTIDRUGS,EQ,560.25,557.55,560.95,547,550,550.05,552.86,4628,2.55863E+11,385,3580,0.7736
14-06-2019,AARTIDRUGS,EQ,550.05,546.25,547.2,518.3,533,532.55,530.96,16802,8.92125E+11,1300,8216,0.489
17-06-2019,AARTIDRUGS,EQ,532.55,536.9,536.9,524.1,525,528.2,530.55,8713,4.62272E+11,715,6699,0.6881
18-06-2019,AARTIDRUGS,EQ,528.2,532.4,532.4,520,524.05,524.85,523.04,5854,3.06185E+11,452,4020,0.6375
19-06-2019,AARTIDRUGS,EQ,524.85,525.1,532.4,518,530,527.75,527.33,7775,4.09996E+11,616,4337,0.5578
20-06-2019,AARTIDRUGS,EQ,527.75,529.1,529.1,520,525.95,524.4,523.51,6568,3.43843E+11,567,3741,0.5696
21-06-2019,AARTIDRUGS,EQ,524.4,524,528.55,508.3,515.2,516.35,520.67,7134,3.71445E+11,744,3879,0.5437
24-06-2019,AARTIDRUGS,EQ,516.35,515.2,539.35,515.2,531,530,528.75,12170,6.43486E+11,1850,5605,0.4606
25-06-2019,AARTIDRUGS,EQ,530,534.3,534.3,520.05,530,529.95,527.03,6312,3.32658E+11,1098,2171,0.3439
26-06-2019,AARTIDRUGS,EQ,529.95,532.75,542.15,525,540,539.75,532.37,8273,4.40431E+11,1797,2805,0.3391
27-06-2019,AARTIDRUGS,EQ,539.75,536,543.8,528.15,531,531.95,534.47,6909,3.69266E+11,1010,2981,0.4315
28-06-2019,AARTIDRUGS,EQ,531.95,535,542.85,530,530,530.7,533.35,6756,3.60333E+11,910,2778,0.4112
01-07-2019,AARTIDRUGS,EQ,530.7,527,534.6,523.4,525,525.5,528.71,7813,4.13078E+11,1065,5331,0.6823
02-07-2019,AARTIDRUGS,EQ,525.5,522.1,533.95,518.3,521.5,520.95,523.84,14992,7.85334E+11,1579,9237,0.6161
03-07-2019,AARTIDRUGS,EQ,520.95,525.2,528.95,522.05,526.85,525.4,524.77,5705,2.99382E+11,661,3234,0.5669
04-07-2019,AARTIDRUGS,EQ,525.4,522.1,527,510.7,520.9,519.95,519.71,10045,5.22051E+11,785,5798,0.5772
05-07-2019,AARTIDRUGS,EQ,519.95,519.1,533.35,517.35,527,527.2,527.88,12448,6.57104E+11,688,9295,0.7467
08-07-2019,AARTIDRUGS,EQ,527.2,526,526,506.05,513.75,509.3,511.94,15926,8.15323E+11,1035,11728,0.7364
09-07-2019,AARTIDRUGS,EQ,509.3,506.25,529,506.25,529,524.75,517.39,6511,3.36871E+11,845,3536,0.5431
10-07-2019,AARTIDRUGS,EQ,524.75,524.75,527.9,515,515.2,516.9,518.34,9599,4.97555E+11,871,5676,0.5913
11-07-2019,AARTIDRUGS,EQ,516.9,521.1,522.8,515,516.45,515.6,516.36,5509,2.84465E+11,403,2928,0.5315
12-07-2019,AARTIDRUGS,EQ,515.6,518.95,519.3,512.15,515.3,515.4,515.63,2456,1.26639E+11,184,1844,0.7508
15-07-2019,AARTIDRUGS,EQ,515.4,515.5,519.6,514.55,515,515.2,515.6,4494,2.31712E+11,335,3334,0.7419
16-07-2019,AARTIDRUGS,EQ,515.2,514.5,519.3,506.5,507.3,509.6,511.49,6817,3.48681E+11,456,5576,0.818
17-07-2019,AARTIDRUGS,EQ,509.6,509.2,510.2,501.2,502,502.05,504.05,6024,3.03638E+11,752,3328,0.5525
18-07-2019,AARTIDRUGS,EQ,502.05,503,505,495,495.5,496.2,497.57,4464,2.22113E+11,438,2907,0.6512
19-07-2019,AARTIDRUGS,EQ,496.2,496,500,480.75,488,486.2,485.76,7066,3.4324E+11,472,5495,0.7777
22-07-2019,AARTIDRUGS,EQ,486.2,484.2,494.25,481.65,485.25,484.8,486.24,10023,4.87354E+11,871,5250,0.5238
23-07-2019,AARTIDRUGS,EQ,484.8,484,490.1,480.5,484,486,486.56,5045,2.45471E+11,445,2909,0.5766
24-07-2019,AARTIDRUGS,EQ,486,484,485.5,478,481,481.3,482.69,5902,2.84885E+11,446,4510,0.7641
25-07-2019,AARTIDRUGS,EQ,481.3,476.5,486,476.5,484,484.25,483.1,3072,1.4841E+11,316,2372,0.7721
26-07-2019,AARTIDRUGS,EQ,484.25,487.9,495,480,486.4,487,485.56,7876,3.82424E+11,578,2312,0.2936
29-07-2019,AARTIDRUGS,EQ,487,489,500.95,476.2,480,482.25,486.65,10500,5.10985E+11,730,5664,0.5394
30-07-2019,AARTIDRUGS,EQ,482.25,479,487.95,472,477,475.3,480.17,6393,3.06976E+11,650,4423,0.6919
31-07-2019,AARTIDRUGS,EQ,475.3,472,479.2,456,459.5,462.25,463.27,9047,4.19117E+11,668,6466,0.7147
01-08-2019,AARTIDRUGS,EQ,462.25,459.05,460.1,450,451.2,453.35,454.65,5888,2.67698E+11,417,4411,0.7492
02-08-2019,AARTIDRUGS,EQ,453.35,450.5,453.3,441.35,442,442.3,448.46,14645,6.56777E+11,613,12557,0.8574
05-08-2019,AARTIDRUGS,EQ,442.3,440.05,445.65,427,441.9,440.65,434.86,7752,3.37107E+11,760,4364,0.563
06-08-2019,AARTIDRUGS,EQ,440.65,440.65,448,432.25,441,441.95,444.53,5679,2.52449E+11,387,3102,0.5462
07-08-2019,AARTIDRUGS,EQ,441.95,443,453.25,435,451.75,449.9,446.54,6104,2.72566E+11,597,4020,0.6586
08-08-2019,AARTIDRUGS,EQ,449.9,450,479,444.2,466.5,464.2,461.88,7029,3.24654E+11,649,4484,0.6379
09-08-2019,AARTIDRUGS,EQ,464.2,467,468.65,460,465,465.1,464.3,9009,4.18288E+11,306,7547,0.8377
13-08-2019,AARTIDRUGS,EQ,465.1,483,483,452,462,462.3,461.41,4427,2.04265E+11,262,3117,0.7041
14-08-2019,AARTIDRUGS,EQ,462.3,461.5,466.05,454,460.8,460.15,459.19,2619,1.20263E+11,417,1491,0.5693
16-08-2019,AARTIDRUGS,EQ,460.15,453.3,462.15,450,460,460.15,455,54825,2.49454E+12,1193,53406,0.9741
19-08-2019,AARTIDRUGS,EQ,460.15,468.9,468.95,456.4,460.1,461.85,460.27,54560,2.51126E+12,344,52215,0.957
20-08-2019,AARTIDRUGS,EQ,461.85,466,467.65,448.65,456,456.95,456.77,3814,1.74211E+11,394,2587,0.6783
21-08-2019,AARTIDRUGS,EQ,456.95,456.1,462.4,451.2,460,460.4,458.18,28574,1.30921E+12,284,27787,0.9725
22-08-2019,AARTIDRUGS,EQ,460.4,459.7,462.75,442.2,454.1,458.2,446.73,185765,8.29876E+12,918,181944,0.9794
23-08-2019,AARTIDRUGS,EQ,458.2,453,479.9,451.6,479.85,477.4,465.1,7398,3.44084E+11,553,5347,0.7228
26-08-2019,AARTIDRUGS,EQ,477.4,497.4,539.45,473.5,478,478.45,491.88,9580,4.71222E+11,824,4502,0.4699
27-08-2019,AARTIDRUGS,EQ,478.45,474.25,476.25,457.05,468.5,469.2,466.1,6904,3.21795E+11,612,4025,0.583
28-08-2019,AARTIDRUGS,EQ,469.2,467.35,469.25,456.3,464.65,462.2,463.19,5042,2.33542E+11,423,3388,0.672
29-08-2019,AARTIDRUGS,EQ,462.2,473.4,473.45,452.65,456.4,459.95,463.23,10602,4.91119E+11,623,5398,0.5091
30-08-2019,AARTIDRUGS,EQ,459.95,462.85,469,453.05,463,465.45,460.74,2913,1.34213E+11,414,1592,0.5465
03-09-2019,AARTIDRUGS,EQ,465.45,465.1,465.1,441.5,460,461,458.2,3382,1.54963E+11,351,2224,0.6576
04-09-2019,AARTIDRUGS,EQ,461,458,466.95,455,457,456.6,460.7,7083,3.26311E+11,784,4746,0.6701
05-09-2019,AARTIDRUGS,EQ,456.6,451.15,460.7,451.1,454.2,455.25,455.52,1700,77437875000,314,1189,0.6994
06-09-2019,AARTIDRUGS,EQ,455.25,455.25,462.65,453.1,454.95,454.5,455.31,3585,1.63228E+11,310,2406,0.6711
09-09-2019,AARTIDRUGS,EQ,454.5,455,460,450.3,452,451.75,456.77,81063,3.70272E+12,550,79006,0.9746
11-09-2019,AARTIDRUGS,EQ,451.75,452.05,458.95,443,443,444.25,447.22,9401,4.20431E+11,641,7230,0.7691
12-09-2019,AARTIDRUGS,EQ,444.25,444,453.45,435.5,440,437.9,447.6,49083,2.19698E+12,731,46084,0.9389
13-09-2019,AARTIDRUGS,EQ,437.9,437,440.5,434,440,439.05,436.04,6289,2.74225E+11,430,4254,0.6764
16-09-2019,AARTIDRUGS,EQ,439.05,440,446.95,434.5,444,442.55,441.76,3187,1.40788E+11,306,1484,0.4656
17-09-2019,AARTIDRUGS,EQ,442.55,441.7,445.15,437.95,438.25,439.9,440.14,2264,99646840000,196,1620,0.7155
18-09-2019,AARTIDRUGS,EQ,439.9,443.4,476.55,439,455.75,455.4,461.42,25341,1.16929E+12,2159,8258,0.3259
19-09-2019,AARTIDRUGS,EQ,455.4,450.65,456.9,441.5,445,445.25,448.3,9041,4.05306E+11,1158,4625,0.5116
20-09-2019,AARTIDRUGS,EQ,445.25,452.6,470,443.5,460,465.5,458.59,75188,3.44802E+12,2076,66256,0.8812
23-09-2019,AARTIDRUGS,EQ,465.5,468.65,483.4,468.65,478,478.95,473.98,62127,2.94467E+12,1734,55312,0.8903
24-09-2019,AARTIDRUGS,EQ,478.95,480,487.95,466,482,482.9,478.56,9392,4.49466E+11,954,5946,0.6331
25-09-2019,AARTIDRUGS,EQ,482.9,485,488.85,464.3,464.3,465.95,474.74,49927,2.37022E+12,2107,44238,0.8861
26-09-2019,AARTIDRUGS,EQ,465.95,465.1,471.4,465,465,467.25,466.97,23839,1.11321E+12,603,21804,0.9146
27-09-2019,AARTIDRUGS,EQ,467.25,460,468,458.1,461.9,460.55,465.24,31243,1.45356E+12,637,28187,0.9022
30-09-2019,AARTIDRUGS,EQ,460.55,477.95,477.95,452,452.5,453.85,458.43,5088,2.3325E+11,1631,1323,0.26
01-10-2019,AARTIDRUGS,EQ,453.85,459.6,461.7,447.5,455,455.6,453.48,6592,2.98936E+11,1101,4408,0.6687
03-10-2019,AARTIDRUGS,EQ,455.6,461,461,443,460.95,455.75,450.49,3648,1.64337E+11,487,2171,0.5951
04-10-2019,AARTIDRUGS,EQ,455.75,462.65,462.7,455,455,455.45,457.81,2552,1.16834E+11,267,1254,0.4914
07-10-2019,AARTIDRUGS,EQ,455.45,455.25,459,432.2,459,456.6,449.81,7846,3.52924E+11,758,5127,0.6535
09-10-2019,AARTIDRUGS,EQ,456.6,456.8,462.3,452.15,462.1,460.15,458.5,5663,2.59649E+11,832,3429,0.6055
10-10-2019,AARTIDRUGS,EQ,460.15,462.1,462.15,444.1,454,451.7,459.39,27919,1.28257E+12,1101,25102,0.8991
11-10-2019,AARTIDRUGS,EQ,451.7,455.15,465,455.15,462,462.45,461.77,8123,3.75092E+11,622,4755,0.5854
14-10-2019,AARTIDRUGS,EQ,462.45,460.7,461.45,454.95,455.75,457.75,457.45,4424,2.02378E+11,303,2469,0.5581
15-10-2019,AARTIDRUGS,EQ,457.75,464.25,464.25,452.95,456.5,457.5,457.16,2971,1.35821E+11,358,2256,0.7593
16-10-2019,AARTIDRUGS,EQ,457.5,452.95,461.8,452.95,459.5,458.9,458.66,8917,4.08988E+11,810,7100,0.7962
17-10-2019,AARTIDRUGS,EQ,458.9,456.15,457.6,447.1,448,448.85,451.46,7574,3.41936E+11,668,4608,0.6084
18-10-2019,AARTIDRUGS,EQ,448.85,448,456.45,447.85,456.35,456,453.06,4554,2.06322E+11,609,2941,0.6458
22-10-2019,AARTIDRUGS,EQ,456,456,475,450.5,472,470.95,466.79,9568,4.46622E+11,733,5910,0.6177
23-10-2019,AARTIDRUGS,EQ,470.95,475.95,513.8,475.95,494,491.35,498.65,32003,1.59582E+12,2750,10673,0.3335
24-10-2019,AARTIDRUGS,EQ,491.35,529.5,544.65,516.2,524.9,526.3,528.65,73448,3.88284E+12,4269,27000,0.3676
25-10-2019,AARTIDRUGS,EQ,526.3,528,533.9,519,520,520.55,523.12,15309,8.00849E+11,1528,7598,0.4963
27-10-2019,AARTIDRUGS,EQ,520.55,520.95,530,520,528.1,527.3,527.41,8375,4.41707E+11,506,5619,0.6709
29-10-2019,AARTIDRUGS,EQ,527.3,530,530,520.05,525,525.75,527.12,14804,7.80355E+11,1178,6436,0.4347
30-10-2019,AARTIDRUGS,EQ,525.75,522,541.45,520,540,538.05,530.15,15781,8.36637E+11,1594,11130,0.7053
31-10-2019,AARTIDRUGS,EQ,538.05,536.95,555.8,536.9,537.15,537.95,546.69,14541,7.94949E+11,1252,8505,0.5849
01-11-2019,AARTIDRUGS,EQ,537.95,540,545,529,529,532,537.91,6779,3.64651E+11,1243,3142,0.4635
04-11-2019,AARTIDRUGS,EQ,532,541,541.15,524.4,528,526.6,530.57,8039,4.26523E+11,702,5017,0.6241
05-11-2019,AARTIDRUGS,EQ,526.6,532,532,515.7,524.75,522.85,521.84,7840,4.09125E+11,668,5945,0.7583
06-11-2019,AARTIDRUGS,EQ,522.85,522.8,525.1,505.05,505.05,507.4,515.25,12973,6.68436E+11,966,7523,0.5799
07-11-2019,AARTIDRUGS,EQ,507.4,507.2,527,502.2,527,523.1,515.33,21649,1.11564E+12,1394,12746,0.5888
08-11-2019,AARTIDRUGS,EQ,523.1,528,537.85,515.95,520,518.85,526.32,18692,9.83799E+11,1542,10491,0.5613
11-11-2019,AARTIDRUGS,EQ,518.85,526.95,531,510,511,512.7,518.28,12945,6.70917E+11,739,9095,0.7026
13-11-2019,AARTIDRUGS,EQ,512.7,539.95,539.95,520.15,527,528.2,526.75,11793,6.21198E+11,850,8331,0.7064
14-11-2019,AARTIDRUGS,EQ,528.2,522,533,519.5,530,527.75,525.99,9945,5.23095E+11,1056,6551,0.6587
15-11-2019,AARTIDRUGS,EQ,527.75,522.15,529,515,526.5,525.1,523.15,12531,6.55565E+11,2513,8522,0.6801
18-11-2019,AARTIDRUGS,EQ,525.1,529.1,529.1,515.05,520.45,523,522.67,10319,5.39342E+11,1196,5347,0.5182
19-11-2019,AARTIDRUGS,EQ,523,526.9,527,516.1,519,520.9,520.3,9958,5.18118E+11,1092,4823,0.4843
20-11-2019,AARTIDRUGS,EQ,520.9,524,527,520,525,525.25,524.76,8356,4.38488E+11,732,5706,0.6829
21-11-2019,AARTIDRUGS,EQ,525.25,524,528,520.55,524.5,524.45,524.18,7861,4.12054E+11,741,5370,0.6831
22-11-2019,AARTIDRUGS,EQ,524.45,527,527,518.15,520.55,520.1,521.38,12212,6.36708E+11,1710,6683,0.5472
25-11-2019,AARTIDRUGS,EQ,520.1,521,530.1,519.95,528.45,527.7,525.05,9505,4.99056E+11,1300,6025,0.6339
26-11-2019,AARTIDRUGS,EQ,527.7,530.95,530.95,520.65,525,523.1,525.76,6144,3.23026E+11,870,2543,0.4139
27-11-2019,AARTIDRUGS,EQ,523.1,519.15,528,519.1,526,524.35,524.78,6928,3.63566E+11,527,4554,0.6573
28-11-2019,AARTIDRUGS,EQ,524.35,523.7,525.3,518.7,518.7,520.95,521.79,7251,3.78353E+11,941,4644,0.6405
29-11-2019,AARTIDRUGS,EQ,520.95,520.3,525.95,518.05,519.95,520,520.77,3903,2.03255E+11,626,2288,0.5862
02-12-2019,AARTIDRUGS,EQ,520,518,524,518,518,519.7,521.48,4506,2.34981E+11,618,2725,0.6047
03-12-2019,AARTIDRUGS,EQ,519.7,523.1,523.1,510,513.9,511.75,515.68,4086,2.10707E+11,718,2325,0.569
04-12-2019,AARTIDRUGS,EQ,511.75,511.05,522,506.3,522,515.4,510.51,6048,3.08755E+11,852,3432,0.5675
05-12-2019,AARTIDRUGS,EQ,515.4,523.9,529,518.85,529,525.9,523.3,4218,2.20726E+11,610,3238,0.7677
06-12-2019,AARTIDRUGS,EQ,525.9,529.1,534,515.55,525.5,524,521.36,9272,4.83409E+11,643,5839,0.6297
09-12-2019,AARTIDRUGS,EQ,524,524.05,527,520,520.1,521.9,522.84,3273,1.71125E+11,208,2460,0.7516
10-12-2019,AARTIDRUGS,EQ,521.9,525.1,525.1,511,511,514.35,517.31,2493,1.28966E+11,284,1763,0.7072
11-12-2019,AARTIDRUGS,EQ,514.35,514.4,515,501.6,502.3,503.3,506.42,3811,1.92996E+11,377,2355,0.6179
12-12-2019,AARTIDRUGS,EQ,503.3,506.9,517,504.6,505,505.85,508.99,4640,2.3617E+11,1198,2143,0.4619
13-12-2019,AARTIDRUGS,EQ,505.85,509.5,514.7,501.5,505.6,503.85,507.08,5394,2.73518E+11,501,3521,0.6528
16-12-2019,AARTIDRUGS,EQ,503.85,505.65,507.6,493.8,496,497.1,501.11,5487,2.74958E+11,470,4151,0.7565
17-12-2019,AARTIDRUGS,EQ,497.1,498.85,500.95,493.05,496.75,495.2,497.22,2968,1.47574E+11,554,2045,0.689
18-12-2019,AARTIDRUGS,EQ,495.2,498,505.9,495.35,505.9,503.6,502.43,9257,4.65102E+11,1064,7648,0.8262
19-12-2019,AARTIDRUGS,EQ,503.6,503.65,515,498,509.85,509.75,507,5524,2.80065E+11,313,4672,0.8458
20-12-2019,AARTIDRUGS,EQ,509.75,509.8,518,507.5,518,515.35,511.47,7717,3.94703E+11,344,6523,0.8453
23-12-2019,AARTIDRUGS,EQ,515.35,515.45,521.85,506.15,518.05,518.2,510.58,109246,5.57792E+12,489,107697,0.9858
24-12-2019,AARTIDRUGS,EQ,518.2,518.25,522.9,511.65,522.7,521.3,518.91,20959,1.08758E+12,881,17648,0.842
26-12-2019,AARTIDRUGS,EQ,521.3,521.3,535,519,529.9,530.4,529.43,18256,9.66524E+11,1106,11992,0.6569
27-12-2019,AARTIDRUGS,EQ,530.4,530.3,624.9,530.3,585.05,600.3,584.69,108177,6.32495E+12,6350,37958,0.3509
30-12-2019,AARTIDRUGS,EQ,600.3,594,608,570.1,578.9,575.15,581.98,39324,2.28857E+12,3218,15099,0.384
31-12-2019,AARTIDRUGS,EQ,575.15,579,587.7,563,582,579.3,573.48,11722,6.72229E+11,832,6711,0.5725
01-01-2020,AARTIDRUGS,EQ,579.3,579.3,598.4,575.55,592,591.9,591.02,13121,7.75472E+11,1183,6883,0.5246
02-01-2020,AARTIDRUGS,EQ,591.9,589.55,600,588.25,589.65,590.2,593.38,8625,5.11787E+11,725,4899,0.568
03-01-2020,AARTIDRUGS,EQ,590.2,590.2,590.2,565,566,568.45,573.4,19115,1.09606E+12,1462,10549,0.5519
06-01-2020,AARTIDRUGS,EQ,568.45,568.45,572.75,556.65,563.7,562.15,560.98,6229,3.49434E+11,760,3810,0.6117
07-01-2020,AARTIDRUGS,EQ,562.15,563,587,563,573.05,573.1,577.43,10871,6.27721E+11,871,5519,0.5077
08-01-2020,AARTIDRUGS,EQ,573.1,570,575,561.75,565,565.1,567.41,7369,4.18128E+11,656,3880,0.5265
09-01-2020,AARTIDRUGS,EQ,565.1,580,584,570.8,583.9,579.25,576.43,6173,3.5583E+11,739,4184,0.6778
10-01-2020,AARTIDRUGS,EQ,579.25,590,601.05,572,581.7,580.4,587.78,35003,2.05742E+12,1965,19813,0.566
13-01-2020,AARTIDRUGS,EQ,580.4,580.3,591.15,580,581,581.4,584.21,13600,7.94532E+11,852,6393,0.4701
14-01-2020,AARTIDRUGS,EQ,581.4,580,648.9,579.95,618,628.8,628.57,252991,1.59021E+13,9596,54158,0.2141
15-01-2020,AARTIDRUGS,EQ,628.8,620,638,590.45,625.85,627.1,623.37,66236,4.12895E+12,3137,23466,0.3543
16-01-2020,AARTIDRUGS,EQ,627.1,629,634.05,611,611.2,616.15,625.25,18785,1.17453E+12,906,7677,0.4087
17-01-2020,AARTIDRUGS,EQ,616.15,616.15,636,611.05,630,626.65,626.53,19966,1.25093E+12,1015,9584,0.48
20-01-2020,AARTIDRUGS,EQ,626.65,622.4,634,612,622,616.95,621.19,15009,9.32344E+11,680,11386,0.7586
21-01-2020,AARTIDRUGS,EQ,616.95,615,628.65,607.6,609.05,610.25,616.42,6529,4.02461E+11,646,4220,0.6463
22-01-2020,AARTIDRUGS,EQ,610.25,613,623.2,606.05,606.1,607.4,612.88,6260,3.83666E+11,527,4025,0.643
23-01-2020,AARTIDRUGS,EQ,607.4,608.05,615,593.55,600,599.75,602.23,10319,6.21441E+11,488,7926,0.7681
24-01-2020,AARTIDRUGS,EQ,599.75,600,630.9,600,624.95,623.75,622.68,31901,1.98643E+12,1586,13267,0.4159
27-01-2020,AARTIDRUGS,EQ,623.75,627,635,615,615.3,619.1,622.91,18299,1.13986E+12,1702,11976,0.6545
28-01-2020,AARTIDRUGS,EQ,619.1,625.25,625.25,606,606.55,608.25,612.04,10955,6.70493E+11,1086,5485,0.5007
29-01-2020,AARTIDRUGS,EQ,608.25,608.05,641.8,608,629.9,628.7,631.87,51859,3.27681E+12,4105,17950,0.3461
30-01-2020,AARTIDRUGS,EQ,628.7,633.65,633.65,615,617,619.4,623.72,15764,9.83234E+11,1098,7412,0.4702
31-01-2020,AARTIDRUGS,EQ,619.4,620,628,610,611,614.5,620.11,11297,7.00539E+11,841,5137,0.4547
01-02-2020,AARTIDRUGS,EQ,614.5,612,620,591,596,597.15,607.21,16924,1.02764E+12,1377,9236,0.5457
03-02-2020,AARTIDRUGS,EQ,597.15,596,609,576.85,586.25,586.75,587.96,11154,6.55813E+11,806,6189,0.5549
04-02-2020,AARTIDRUGS,EQ,586.75,586.75,600,586.75,598,597.4,593.99,11955,7.10114E+11,938,8326,0.6964
05-02-2020,AARTIDRUGS,EQ,597.4,595,631,595,627,627.35,621.83,27235,1.69354E+12,2127,19979,0.7336
06-02-2020,AARTIDRUGS,EQ,627.35,635,638,617,630.05,628.3,629.27,22048,1.3874E+12,1293,14880,0.6749
07-02-2020,AARTIDRUGS,EQ,628.3,644,657.95,624,631.55,631.5,640.39,96955,6.20894E+12,4626,36980,0.3814
10-02-2020,AARTIDRUGS,EQ,631.5,625,642,624.65,630.9,631.05,632.52,15260,9.6523E+11,1242,7992,0.5237
11-02-2020,AARTIDRUGS,EQ,631.05,635,635,621.6,625,622.65,627.11,8853,5.55182E+11,777,5962,0.6734
12-02-2020,AARTIDRUGS,EQ,622.65,621.05,627.65,615,615.05,618.6,620.68,13756,8.53814E+11,1227,9043,0.6574
13-02-2020,AARTIDRUGS,EQ,618.6,615,633.9,614.35,628,625.4,625.26,10201,6.37832E+11,1292,5327,0.5222
14-02-2020,AARTIDRUGS,EQ,625.4,622.95,679.9,621.2,653,654.05,657.75,123975,8.15444E+12,7556,49028,0.3955
17-02-2020,AARTIDRUGS,EQ,654.05,660.05,675,631,635,635.1,655.92,49208,3.22763E+12,3917,26126,0.5309
18-02-2020,AARTIDRUGS,EQ,635.1,640,655,622.55,634.1,637.2,636.42,27257,1.7347E+12,2363,11746,0.4309
19-02-2020,AARTIDRUGS,EQ,637.2,637.7,660,635.1,647,643.6,649.99,30432,1.97805E+12,3419,14496,0.4763
20-02-2020,AARTIDRUGS,EQ,643.6,645.1,687,645.1,675,673.2,672.94,63213,4.25385E+12,4750,34973,0.5533
24-02-2020,AARTIDRUGS,EQ,673.2,672.9,690,660,676,675.7,679.99,30650,2.08416E+12,2238,18518,0.6042
25-02-2020,AARTIDRUGS,EQ,675.7,682,686,670.05,678.9,677.75,678.36,22137,1.50168E+12,1601,12291,0.5552
26-02-2020,AARTIDRUGS,EQ,677.75,679.95,764.8,665.55,749,747,731.77,328446,2.40346E+13,17916,94058,0.2864
27-02-2020,AARTIDRUGS,EQ,747,758,811.95,750,756,764.55,783.8,609450,4.77685E+13,27270,124333,0.204
28-02-2020,AARTIDRUGS,EQ,764.55,740,744.95,670.1,699.2,692.95,706.63,144137,1.01852E+13,9273,59110,0.4101
02-03-2020,AARTIDRUGS,EQ,692.95,702,729,660,675,668.3,699.2,82483,5.76718E+12,5310,38243,0.4636
03-03-2020,AARTIDRUGS,EQ,668.3,680,687,641.1,655.9,651,659.23,73215,4.82655E+12,4277,36351,0.4965
04-03-2020,AARTIDRUGS,EQ,651,660.6,669.95,640.85,649.5,654.3,654.38,49740,3.25486E+12,3794,22338,0.4491
05-03-2020,AARTIDRUGS,EQ,654.3,666,681.95,661.15,676,673.85,671.66,65622,4.40759E+12,4373,27336,0.4166
06-03-2020,AARTIDRUGS,EQ,673.85,632,679,632,668.5,669.05,663.64,43330,2.87557E+12,3293,20196,0.4661
09-03-2020,AARTIDRUGS,EQ,669.05,655,655,618,621.6,626.55,635.31,42460,2.69751E+12,3089,23060,0.5431
11-03-2020,AARTIDRUGS,EQ,626.55,626.55,642.55,601.1,604.9,612.15,623.34,33269,2.07378E+12,2012,15856,0.4766
12-03-2020,AARTIDRUGS,EQ,612.15,569,577.6,511,512.95,517.35,544.58,51710,2.81605E+12,3539,28824,0.5574
13-03-2020,AARTIDRUGS,EQ,517.35,435,560,425.15,555.5,543.9,510.21,54740,2.79291E+12,4542,18723,0.342
16-03-2020,AARTIDRUGS,EQ,543.9,543,549,502.55,525,520,524.74,25939,1.36113E+12,2122,13927,0.5369
17-03-2020,AARTIDRUGS,EQ,520,522.25,548,503.55,514,514.75,530.66,23386,1.241E+12,1668,12039,0.5148
18-03-2020,AARTIDRUGS,EQ,514.75,515.15,538.05,461.95,470,469.95,491.69,26601,1.30795E+12,2334,14755,0.5547
19-03-2020,AARTIDRUGS,EQ,469.95,469.95,474,421.85,470,465.8,447.6,35765,1.60085E+12,2445,18276,0.511
20-03-2020,AARTIDRUGS,EQ,465.8,488,520.8,468,488.5,489.9,492.4,33139,1.63176E+12,3201,11694,0.3529
23-03-2020,AARTIDRUGS,EQ,489.9,475,578.1,421,453.8,461.75,460.01,21667,9.96701E+11,1738,10376,0.4789
24-03-2020,AARTIDRUGS,EQ,461.75,542.3,542.3,459.05,490,479.85,484.62,24222,1.17384E+12,1944,7665,0.3164
